num_expediente,fecha,localizacion,numero,cod_distrito,distrito,tipo_accidente,estado_meteorológico,tipo_vehiculo,tipo_persona,rango_edad,sexo,cod_lesividad,lesividad,coordenada_x_utm,coordenada_y_utm,positiva_alcohol,positiva_droga
2024S023049,2024-07-28T14:30:00Z,AVDA. ASTURIAS / AVDA. ASTURIAS,68,6,TETUÁN,Alcance,Despejado,Turismo,Conductor,De 50 a 54 años,Hombre,0,Desconocido,440695.396,4480446.365,false,false
2024S023052,2024-07-28T15:30:00Z,AVDA. MANZANARES 210,210,12,USERA,Atropello a persona,Despejado,Bicicleta,Conductor,De 21 a 24 años,Hombre,1,Atención en urgencias sin posterior ingreso,440534.807,4471389.228,false,false
2024S023052,2024-07-28T15:30:00Z,AVDA. MANZANARES 210,210,12,USERA,Atropello a persona,Despejado,Turismo,Conductor,De 50 a 54 años,Mujer,14,Sin asistencia sanitaria,440534.807,4471389.228,false,false
2024S023052,2024-07-28T15:30:00Z,AVDA. MANZANARES 210,210,12,USERA,Atropello a persona,Despejado,Turismo,Conductor,Desconocido,Desconocido,0,Desconocido,440534.807,4471389.228,false,false
2024S023052,2024-07-28T15:30:00Z,AVDA. MANZANARES 210,210,12,USERA,Atropello a persona,Despejado,Turismo,Peatón,De 45 a 49 años,Hombre,14,Sin asistencia sanitaria,440534.807,4471389.228,false,false
2024S023055,2024-07-28T16:15:00Z,RONDA. TOLEDO / CALL. GASOMETRO,18,2,ARGANZUELA,Caída,Despejado,Ciclomotor,Conductor,De 21 a 24 años,Hombre,1,Atención en urgencias sin posterior ingreso,439859.573,4473066.257,false,false
2024S023057,2024-07-28T17:30:00Z,CALL. FERMIN CABALLERO 81,81,8,FUENCARRAL-EL PARDO,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,De 50 a 54 años,Hombre,14,Sin asistencia sanitaria,439170.323,4481274.747,false,false
2024S023058,2024-07-28T16:55:00Z,CALL. ZAMORA / CALL. ABEL,7,6,TETUÁN,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 25 a 29 años,Hombre,0,Desconocido,439915.346,4478003.266,false,false
2024S023058,2024-07-28T16:55:00Z,CALL. ZAMORA / CALL. ABEL,7,6,TETUÁN,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 45 a 49 años,Hombre,0,Desconocido,439915.346,4478003.266,false,false
2024S023060,2024-07-28T18:30:00Z,CALL. CONVENIO 1,1,13,PUENTE DE VALLECAS,Colisión fronto-lateral,Despejado,Furgoneta,Conductor,Desconocido,Desconocido,0,Desconocido,442922.728,4471716.797,false,false
2024S023060,2024-07-28T18:30:00Z,CALL. CONVENIO 1,1,13,PUENTE DE VALLECAS,Colisión fronto-lateral,Despejado,Motocicleta hasta 125cc,Conductor,De 30 a 34 años,Hombre,1,Atención en urgencias sin posterior ingreso,442922.728,4471716.797,true,false
2024S023061,2024-07-28T15:44:00Z,CALL. FAUSTINO OSORIO 12,12,10,LATINA,Colisión fronto-lateral,Despejado,Furgoneta,Conductor,Desconocido,Desconocido,0,Desconocido,437866.606,4472904.905,false,false
2024S023061,2024-07-28T15:44:00Z,CALL. FAUSTINO OSORIO 12,12,10,LATINA,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 21 a 24 años,Hombre,0,Desconocido,437866.606,4472904.905,false,false
2024S023061,2024-07-28T15:44:00Z,CALL. FAUSTINO OSORIO 12,12,10,LATINA,Colisión fronto-lateral,Despejado,Turismo,Conductor,Desconocido,Desconocido,0,Desconocido,437866.606,4472904.905,false,false
2024S023062,2024-07-28T18:55:00Z,CALL. CAMARENA 294,294,10,LATINA,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,Desconocido,Desconocido,0,Desconocido,435732.568,4470944.41,false,false
2024S023062,2024-07-28T18:55:00Z,CALL. CAMARENA 294,294,10,LATINA,Choque contra obstáculo fijo,Despejado,VMU eléctrico,Conductor,De 15 a 17 años,Hombre,1,Atención en urgencias sin posterior ingreso,435732.568,4470944.41,false,false
2024S023063,2024-07-28T19:04:00Z,AVDA. POBLADOS / AVDA. ANDALUCIA,189,12,USERA,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 21 a 24 años,Hombre,14,Sin asistencia sanitaria,441013.196,4469138.854,false,false
2024S023063,2024-07-28T19:04:00Z,AVDA. POBLADOS / AVDA. ANDALUCIA,189,12,USERA,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 45 a 49 años,Mujer,14,Sin asistencia sanitaria,441013.196,4469138.854,false,false
2024S023065,2024-07-28T19:08:00Z,PASEO. FERNAN NUÑEZ 24,24,3,RETIRO,Caída,Despejado,Bicicleta,Conductor,De 30 a 34 años,Mujer,7,Asistencia sanitaria sólo en el lugar del accidente,442299.429,4474196.171,false,false
2024S023066,2024-07-28T20:00:00Z,AVDA. BRASILIA / CALL. BERLIN,35,4,SALAMANCA,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,De 70 a 74 años,Hombre,0,Desconocido,443916.64,4477007.379,true,false
2024S023067,2024-07-28T19:55:00Z,CALL. MOGAMBO / CALL. LA VIOLETERA,8,13,PUENTE DE VALLECAS,Colisión fronto-lateral,Despejado,Motocicleta hasta 125cc,Conductor,De 45 a 49 años,Hombre,3,Ingreso superior a 24 horas,444293.252,4470107.862,false,false
2024S023067,2024-07-28T19:55:00Z,CALL. MOGAMBO / CALL. LA VIOLETERA,8,13,PUENTE DE VALLECAS,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 55 a 59 años,Hombre,14,Sin asistencia sanitaria,444293.252,4470107.862,false,false
2024S023068,2024-07-28T20:35:00Z,CALL. SERRANO / CALL. JOSE ORTEGA Y GASSET,74,4,SALAMANCA,Caída,Despejado,Ciclomotor,Conductor,De 25 a 29 años,Hombre,2,Ingreso inferior o igual a 24 horas,441737.044,4475790.453,false,false
2024S023068,2024-07-28T20:35:00Z,CALL. SERRANO / CALL. JOSE ORTEGA Y GASSET,74,4,SALAMANCA,Caída,Despejado,Turismo,Conductor,De 65 a 69 años,Hombre,14,Sin asistencia sanitaria,441737.044,4475790.453,false,false
2024S023069,2024-07-28T20:43:00Z,CALL. REAL DE ARGANDA / AVDA. SANTA EUGENIA,63,18,VILLA DE VALLECAS,Atropello a persona,Despejado,Turismo,Conductor,De 25 a 29 años,Hombre,14,Sin asistencia sanitaria,448378.726,4469907.886,false,false
2024S023069,2024-07-28T20:43:00Z,CALL. REAL DE ARGANDA / AVDA. SANTA EUGENIA,63,18,VILLA DE VALLECAS,Atropello a persona,Despejado,Turismo,Peatón,De 50 a 54 años,Mujer,2,Ingreso inferior o igual a 24 horas,448378.726,4469907.886,false,false
2024S023071,2024-07-28T20:25:00Z,AVDA. PIO XII 33,33,5,CHAMARTÍN,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 25 a 29 años,Hombre,14,Sin asistencia sanitaria,442694.569,4479432.135,false,false
2024S023071,2024-07-28T20:25:00Z,AVDA. PIO XII 33,33,5,CHAMARTÍN,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 25 a 29 años,Hombre,14,Sin asistencia sanitaria,442694.569,4479432.135,false,false
2024S023072,2024-07-28T20:15:00Z,AVDA. CIUDAD DE BARCELONA 59,59,3,RETIRO,Colisión fronto-lateral,Despejado,Motocicleta hasta 125cc,Conductor,De 55 a 59 años,Hombre,1,Atención en urgencias sin posterior ingreso,442590.853,4472621.569,true,false
2024S023072,2024-07-28T20:15:00Z,AVDA. CIUDAD DE BARCELONA 59,59,3,RETIRO,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 55 a 59 años,Mujer,14,Sin asistencia sanitaria,442590.853,4472621.569,false,false
2024S023073,2024-07-28T21:15:00Z,CALL. EMILIO MUÑOZ / CALL. RUFINO GONZALEZ,45,20,SAN BLAS-CANILLEJAS,Colisión fronto-lateral,Despejado,Otros vehículos con motor,Conductor,De 55 a 59 años,Hombre,2,Ingreso inferior o igual a 24 horas,447066.473,4476083.836,false,false
2024S023073,2024-07-28T21:15:00Z,CALL. EMILIO MUÑOZ / CALL. RUFINO GONZALEZ,45,20,SAN BLAS-CANILLEJAS,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 50 a 54 años,Hombre,14,Sin asistencia sanitaria,447066.473,4476083.836,false,false
2024S023076,2024-07-28T22:50:00Z,CALL. POETA BLAS DE OTERO 26,26,15,CIUDAD LINEAL,Choque contra obstáculo fijo,Despejado,Motocicleta > 125cc,Conductor,Desconocido,Desconocido,0,Desconocido,444561.153,4474632.767,false,false
2024S023076,2024-07-28T22:50:00Z,CALL. POETA BLAS DE OTERO 26,26,15,CIUDAD LINEAL,Choque contra obstáculo fijo,Despejado,Todo terreno,Conductor,Desconocido,Desconocido,0,Desconocido,444561.153,4474632.767,false,false
2024S023079,2024-07-28T22:55:00Z,CALL. PIO FELIPE 30,30,13,PUENTE DE VALLECAS,Colisión lateral,Despejado,Bicicleta,Conductor,De 21 a 24 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,444496.583,4471604.507,false,false
2024S023079,2024-07-28T22:55:00Z,CALL. PIO FELIPE 30,30,13,PUENTE DE VALLECAS,Colisión lateral,Despejado,Turismo,Conductor,De 55 a 59 años,Hombre,14,Sin asistencia sanitaria,444496.583,4471604.507,false,false
2024S023082,2024-07-28T14:15:00Z,AVDA. MAYORAZGO / AUTOV. M-45,79,18,VILLA DE VALLECAS,Colisión lateral,Se desconoce,Turismo,Conductor,De 25 a 29 años,Mujer,0,Desconocido,447920.394,4467929.086,false,false
2024S023082,2024-07-28T14:15:00Z,AVDA. MAYORAZGO / AUTOV. M-45,79,18,VILLA DE VALLECAS,Colisión lateral,Se desconoce,Turismo,Conductor,De 50 a 54 años,Hombre,0,Desconocido,447920.394,4467929.086,false,false
2024S023077,2024-07-29T00:48:00Z,CALL. JUAN BRAVO / CALL. ALCANTARA,64,4,SALAMANCA,Atropello a persona,Despejado,Camión rígido,Conductor,De 35 a 39 años,Hombre,14,Sin asistencia sanitaria,442877.096,4475947.891,false,false
2024S023077,2024-07-29T00:48:00Z,CALL. JUAN BRAVO / CALL. ALCANTARA,64,4,SALAMANCA,Atropello a persona,Despejado,Camión rígido,Peatón,De 25 a 29 años,Mujer,0,Desconocido,442877.096,4475947.891,false,false
2024S023078,2024-07-29T00:00:00Z,AVDA. NUESTRA SEÑORA DE VALVANERA 101,101,11,CARABANCHEL,Choque contra obstáculo fijo,Se desconoce,Turismo,Conductor,De 55 a 59 años,Hombre,0,Desconocido,437330.804,4471483.493,false,false
2024S023080,2024-07-29T01:45:00Z,CALL. MARIA ANTONIA / CALL. MARIANO VELA,2,12,USERA,Alcance,Despejado,Turismo,Conductor,De 45 a 49 años,Hombre,0,Desconocido,439651.751,4470826.825,false,false
2024S023080,2024-07-29T01:45:00Z,CALL. MARIA ANTONIA / CALL. MARIANO VELA,2,12,USERA,Alcance,Despejado,Turismo,Conductor,Desconocido,Desconocido,0,Desconocido,439651.751,4470826.825,false,false
2024S023084,2024-07-29T03:05:00Z,PASEO. ERMITA 38A,38A,9,MONCLOA-ARAVACA,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,De 18 a 20 años,Hombre,0,Desconocido,433988.529,4479374.508,true,false
2024S023084,2024-07-29T03:05:00Z,PASEO. ERMITA 38A,38A,9,MONCLOA-ARAVACA,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,Desconocido,Desconocido,0,Desconocido,433988.529,4479374.508,false,false
2024S023085,2024-07-29T03:47:00Z,CTRA. VILLAVERDE A VALLECAS / CALL. CASAS DE MIRAVETE,263,18,VILLA DE VALLECAS,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,De 18 a 20 años,Hombre,0,Desconocido,445639.618,4469224.078,false,false
2024S023094,2024-07-29T09:20:00Z,CALL. BRAVO MURILLO 297,297,6,TETUÁN,Caída,Despejado,Motocicleta hasta 125cc,Conductor,De 40 a 44 años,Mujer,6,Asistencia sanitaria inmediata en centro de salud o mutua,440816.937,4479213.439,false,false
2024S023095,2024-07-29T09:00:00Z,CALL. MAR NEGRO / CALL. MAR MENOR,10,16,HORTALEZA,Colisión fronto-lateral,Despejado,Furgoneta,Conductor,De 40 a 44 años,Hombre,14,Sin asistencia sanitaria,445435.877,4480554.292,false,false
2024S023095,2024-07-29T09:00:00Z,CALL. MAR NEGRO / CALL. MAR MENOR,10,16,HORTALEZA,Colisión fronto-lateral,Despejado,Furgoneta,Conductor,De 55 a 59 años,Hombre,14,Sin asistencia sanitaria,445435.877,4480554.292,false,false
2024S023096,2024-07-29T09:00:00Z,CALL. TINTOREROS / CALL. GRAFAL,2,1,CENTRO,Colisión lateral,Despejado,Furgoneta,Conductor,De 55 a 59 años,Hombre,0,Desconocido,439933.986,4473904.315,false,false
2024S023096,2024-07-29T09:00:00Z,CALL. TINTOREROS / CALL. GRAFAL,2,1,CENTRO,Colisión lateral,Despejado,Turismo,Conductor,De 40 a 44 años,Hombre,0,Desconocido,439933.986,4473904.315,false,false
2024S023098,2024-07-29T10:00:00Z,CALL. AZUAGA 13,13,9,MONCLOA-ARAVACA,Alcance,Nublado,Furgoneta,Conductor,De 25 a 29 años,Hombre,14,Sin asistencia sanitaria,439689.87,4479440.486,false,false
2024S023098,2024-07-29T10:00:00Z,CALL. AZUAGA 13,13,9,MONCLOA-ARAVACA,Alcance,Nublado,Turismo,Conductor,De 60 a 64 años,Hombre,14,Sin asistencia sanitaria,439689.87,4479440.486,false,false
2024S023100,2024-07-29T09:53:00Z,CALL. QUINTANA 4,4,9,MONCLOA-ARAVACA,Colisión lateral,Despejado,Turismo,Conductor,De 45 a 49 años,Mujer,0,Desconocido,439372.199,4475644.815,false,false
2024S023100,2024-07-29T09:53:00Z,CALL. QUINTANA 4,4,9,MONCLOA-ARAVACA,Colisión lateral,Despejado,Turismo,Conductor,De 55 a 59 años,Hombre,0,Desconocido,439372.199,4475644.815,false,false
2024S023101,2024-07-29T07:55:00Z,PASEO. RUPERTO CHAPI 0,0,9,MONCLOA-ARAVACA,Caída,Despejado,Motocicleta > 125cc,Conductor,De 70 a 74 años,Hombre,2,Ingreso inferior o igual a 24 horas,438178.425,4476035.911,false,false
2024S023101,2024-07-29T07:55:00Z,PASEO. RUPERTO CHAPI 0,0,9,MONCLOA-ARAVACA,Caída,Despejado,Turismo,Conductor,De 25 a 29 años,Hombre,14,Sin asistencia sanitaria,438178.425,4476035.911,false,false
2024S023102,2024-07-29T09:40:00Z,PLAZA. CARDENAL CISNEROS / AVDA. JUAN DE HERRERA,1,9,MONCLOA-ARAVACA,Colisión fronto-lateral,Despejado,Autobús,Conductor,De 55 a 59 años,Hombre,14,Sin asistencia sanitaria,438351.856,4476827.797,false,false
2024S023102,2024-07-29T09:40:00Z,PLAZA. CARDENAL CISNEROS / AVDA. JUAN DE HERRERA,1,9,MONCLOA-ARAVACA,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 21 a 24 años,Mujer,14,Sin asistencia sanitaria,438351.856,4476827.797,false,false
2024S023103,2024-07-29T11:45:00Z,AVDA. DOCTOR GARCIA TAPIA 224,224,14,MORATALAZ,Alcance,Despejado,Turismo,Conductor,De 40 a 44 años,Hombre,0,Desconocido,446697.678,4473101.76,false,false
2024S023103,2024-07-29T11:45:00Z,AVDA. DOCTOR GARCIA TAPIA 224,224,14,MORATALAZ,Alcance,Despejado,Turismo,Conductor,De 60 a 64 años,Hombre,0,Desconocido,446697.678,4473101.76,false,false
2024S023104,2024-07-29T11:15:00Z,CALL. HALCONERO DEL REY / CALL. VIA LUSITANA,0,11,CARABANCHEL,Colisión fronto-lateral,Nublado,Motocicleta hasta 125cc,Conductor,De 45 a 49 años,Hombre,0,Desconocido,437687.285,4469166.517,false,false
2024S023104,2024-07-29T11:15:00Z,CALL. HALCONERO DEL REY / CALL. VIA LUSITANA,0,11,CARABANCHEL,Colisión fronto-lateral,Nublado,Turismo,Conductor,De 35 a 39 años,Mujer,14,Sin asistencia sanitaria,437687.285,4469166.517,false,false
2024S023105,2024-07-29T12:40:00Z,CALL. FRANCISCO VILLAESPESA / CALL. EZEQUIEL SOLANA,57,15,CIUDAD LINEAL,Caída,Despejado,Bicicleta EPAC (pedaleo asistido),Conductor,De 25 a 29 años,Hombre,5,Asistencia sanitaria ambulatoria con posterioridad,445390.581,4475622.95,false,false
2024S023106,2024-07-29T11:51:00Z,CALL. GENOVA 2,2,1,CENTRO,Alcance,Despejado,Furgoneta,Conductor,De 30 a 34 años,Hombre,14,Sin asistencia sanitaria,441015.657,4475433.003,false,false
2024S023106,2024-07-29T11:51:00Z,CALL. GENOVA 2,2,1,CENTRO,Alcance,Despejado,Motocicleta hasta 125cc,Conductor,De 55 a 59 años,Mujer,7,Asistencia sanitaria sólo en el lugar del accidente,441015.657,4475433.003,false,false
2024S023108,2024-07-29T12:20:00Z,CALL. LOPE DE HARO 15,15,6,TETUÁN,Choque contra obstáculo fijo,Despejado,Camión rígido,Conductor,De 30 a 34 años,Hombre,14,Sin asistencia sanitaria,440349.392,4478717.052,false,false
2024S023108,2024-07-29T12:20:00Z,CALL. LOPE DE HARO 15,15,6,TETUÁN,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,De 55 a 59 años,Hombre,14,Sin asistencia sanitaria,440349.392,4478717.052,false,false
2024S023110,2024-07-29T10:20:00Z,CALL. GENERAL ORAA 3,3,4,SALAMANCA,Choque contra obstáculo fijo,Despejado,Autobús,Conductor,De 45 a 49 años,Hombre,0,Desconocido,441648.091,4476358.671,false,false
2024S023111,2024-07-29T13:20:00Z,CALL. ARRIETA / PLAZA. ISABEL II,1,1,CENTRO,Choque contra obstáculo fijo,Nublado,Motocicleta hasta 125cc,Conductor,De 21 a 24 años,Hombre,14,Sin asistencia sanitaria,439808.237,4474436.315,false,false
2024S023111,2024-07-29T13:20:00Z,CALL. ARRIETA / PLAZA. ISABEL II,1,1,CENTRO,Choque contra obstáculo fijo,Nublado,Turismo,Conductor,Desconocido,Desconocido,0,Desconocido,439808.237,4474436.315,false,false
2024S023112,2024-07-29T13:00:00Z,CALL. DOCTOR ESQUERDO / CALL. O'DONNELL,1,4,SALAMANCA,Colisión lateral,Se desconoce,Turismo,Conductor,De 50 a 54 años,Hombre,0,Desconocido,443247.968,4475460.367,false,false
2024S023112,2024-07-29T13:00:00Z,CALL. DOCTOR ESQUERDO / CALL. O'DONNELL,1,4,SALAMANCA,Colisión lateral,Se desconoce,Turismo,Conductor,De 60 a 64 años,Hombre,0,Desconocido,443247.968,4475460.367,false,false
2024S023113,2024-07-29T12:35:00Z,PASEO. CASTELLANA 49,49,7,CHAMBERÍ,Alcance,Despejado,Furgoneta,Conductor,De 55 a 59 años,Hombre,14,Sin asistencia sanitaria,441484.503,4476449.954,false,false
2024S023113,2024-07-29T12:35:00Z,PASEO. CASTELLANA 49,49,7,CHAMBERÍ,Alcance,Despejado,Motocicleta > 125cc,Conductor,De 50 a 54 años,Hombre,2,Ingreso inferior o igual a 24 horas,441484.503,4476449.954,false,false
2024S023114,2024-07-29T13:35:00Z,GTA. CUATRO CAMINOS / CALL. SANTA ENGRACIA,1,7,CHAMBERÍ,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 25 a 29 años,Hombre,14,Sin asistencia sanitaria,440307.504,4477580.984,false,false
2024S023114,2024-07-29T13:35:00Z,GTA. CUATRO CAMINOS / CALL. SANTA ENGRACIA,1,7,CHAMBERÍ,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 65 a 69 años,Hombre,14,Sin asistencia sanitaria,440307.504,4477580.984,false,false
2024S023115,2024-07-29T13:03:00Z,CTRA. BOADILLA DEL MONTE 7,7,10,LATINA,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 30 a 34 años,Mujer,7,Asistencia sanitaria sólo en el lugar del accidente,434880.213,4472332.101,false,false
2024S023115,2024-07-29T13:03:00Z,CTRA. BOADILLA DEL MONTE 7,7,10,LATINA,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 50 a 54 años,Hombre,14,Sin asistencia sanitaria,434880.213,4472332.101,false,false
2024S023117,2024-07-29T13:45:00Z,CALL. MAIQUEZ 10,10,4,SALAMANCA,Colisión lateral,Despejado,Furgoneta,Conductor,De 50 a 54 años,Hombre,0,Desconocido,442927.575,4474805.937,false,false
2024S023117,2024-07-29T13:45:00Z,CALL. MAIQUEZ 10,10,4,SALAMANCA,Colisión lateral,Despejado,Furgoneta,Conductor,Desconocido,Desconocido,0,Desconocido,442927.575,4474805.937,false,false
2024S023120,2024-07-29T15:30:00Z,AVDA. MEDITERRANEO 7,7,3,RETIRO,Colisión lateral,Se desconoce,Furgoneta,Conductor,De 45 a 49 años,Hombre,14,Sin asistencia sanitaria,442584.292,4473195.249,false,false
2024S023120,2024-07-29T15:30:00Z,AVDA. MEDITERRANEO 7,7,3,RETIRO,Colisión lateral,Se desconoce,Turismo,Conductor,De 50 a 54 años,Hombre,0,Desconocido,442584.292,4473195.249,false,false
2024S023121,2024-07-29T15:10:00Z,AVDA. MIGUEL DELIBES / CALL. TORREJON DE LA CALZADA,1,19,VICÁLVARO,Choque contra obstáculo fijo,Se desconoce,Turismo,Conductor,De 40 a 44 años,Hombre,0,Desconocido,451502.127,4473555.645,false,false
2024S023123,2024-07-29T16:40:00Z,CALL. GUTIERRE DE CETINA / CALL. PEDRO ANTONIO DE ALARCON,57,15,CIUDAD LINEAL,Alcance,Despejado,Furgoneta,Conductor,De 55 a 59 años,Hombre,0,Desconocido,445726.035,4475474.777,false,false
2024S023123,2024-07-29T16:40:00Z,CALL. GUTIERRE DE CETINA / CALL. PEDRO ANTONIO DE ALARCON,57,15,CIUDAD LINEAL,Alcance,Despejado,Turismo,Conductor,De 35 a 39 años,Mujer,0,Desconocido,445726.035,4475474.777,false,false
2024S023125,2024-07-29T16:50:00Z,CALL. VIA / CALL. PORTALEGRE,1,11,CARABANCHEL,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,De 40 a 44 años,Hombre,14,Sin asistencia sanitaria,438644.81,4470958.017,false,false
2024S023125,2024-07-29T16:50:00Z,CALL. VIA / CALL. PORTALEGRE,1,11,CARABANCHEL,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,De 45 a 49 años,Hombre,14,Sin asistencia sanitaria,438644.81,4470958.017,false,false
2024S023125,2024-07-29T16:50:00Z,CALL. VIA / CALL. PORTALEGRE,1,11,CARABANCHEL,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,Más de 74 años,Hombre,14,Sin asistencia sanitaria,438644.81,4470958.017,false,false
2024S023126,2024-07-29T16:05:00Z,CALL. MAGALLANES 23,23,7,CHAMBERÍ,Colisión lateral,Despejado,Maquinaria de obras,Conductor,De 60 a 64 años,Hombre,0,Desconocido,440147.383,4476308.323,false,false
2024S023126,2024-07-29T16:05:00Z,CALL. MAGALLANES 23,23,7,CHAMBERÍ,Colisión lateral,Despejado,Turismo,Conductor,Desconocido,Desconocido,0,Desconocido,440147.383,4476308.323,false,false
2024S023127,2024-07-29T16:45:00Z,CALL. TORTA / CALL. PARQUE GÜELL,13,11,CARABANCHEL,Otro,Despejado,Turismo,Conductor,De 25 a 29 años,Hombre,0,Desconocido,434968.084,4468038.916,false,false
2024S023128,2024-07-29T16:40:00Z,CALL. BENJAMIN PALENCIA / AUTOV. A-3,78,13,PUENTE DE VALLECAS,Alcance,Despejado,Todo terreno,Conductor,De 25 a 29 años,Mujer,0,Desconocido,445533.143,4471776.596,false,false
2024S023128,2024-07-29T16:40:00Z,CALL. BENJAMIN PALENCIA / AUTOV. A-3,78,13,PUENTE DE VALLECAS,Alcance,Despejado,Turismo,Conductor,De 35 a 39 años,Mujer,0,Desconocido,445533.143,4471776.596,false,false
2024S023131,2024-07-29T16:00:00Z,CALL. MIRADOR DE LA REINA 4,4,8,FUENCARRAL-EL PARDO,Colisión fronto-lateral,Despejado,Motocicleta > 125cc,Conductor,De 65 a 69 años,Hombre,3,Ingreso superior a 24 horas,438624.305,4482293.301,false,false
2024S023131,2024-07-29T16:00:00Z,CALL. MIRADOR DE LA REINA 4,4,8,FUENCARRAL-EL PARDO,Colisión fronto-lateral,Despejado,Todo terreno,Conductor,De 55 a 59 años,Mujer,14,Sin asistencia sanitaria,438624.305,4482293.301,false,false
2024S023133,2024-07-29T17:45:00Z,AEROP. TERMINAL T-1 0,0,21,BARAJAS,Solo salida de la vía,Despejado,Turismo,Conductor,De 70 a 74 años,Hombre,0,Desconocido,451399.317,4479622.935,false,false
2024S023134,2024-07-29T18:22:00Z,CALL. GRAN VIA 5,5,1,CENTRO,Caída,Despejado,Bicicleta,Conductor,De 60 a 64 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,440730.688,4474546.523,false,false
2024S023135,2024-07-29T15:20:00Z,AVDA. CARDENAL HERRERA ORIA 354,354,8,FUENCARRAL-EL PARDO,Caída,Se desconoce,Otros vehículos con motor,Conductor,Desconocido,Desconocido,0,Desconocido,437209.156,4480950.272,false,false
2024S023135,2024-07-29T15:20:00Z,AVDA. CARDENAL HERRERA ORIA 354,354,8,FUENCARRAL-EL PARDO,Caída,Se desconoce,Tractocamión,Conductor,De 45 a 49 años,Hombre,0,Desconocido,437209.156,4480950.272,false,false
